dato;stop_name;tid;faktisk_tid;avstand;min_tid;ko_min_km;Forsinkelser
17.10.2025;Heggedal stasjon;Ettermiddag;4,1;1,8;3;0,592791453;0,51
20.10.2025;Heggedal stasjon;Ettermiddag;3,8;1,8;3;0,430305774;0,03
21.10.2025;Heggedal stasjon;Ettermiddag;4,2;1,8;3;0,6488205;0,37
22.10.2025;Heggedal stasjon;Ettermiddag;5,2;1,8;3;1,253937094;0,17
23.10.2025;Heggedal stasjon;Ettermiddag;3,7;1,8;3;0,396687919;0,82
24.10.2025;Heggedal stasjon;Ettermiddag;3,8;1,8;3;0,435908839;0,74
27.10.2025;Heggedal stasjon;Ettermiddag;3,9;1,8;3;0,514350146;0,23
28.10.2025;Heggedal stasjon;Ettermiddag;4,2;1,8;3;0,688040887;0,25
29.10.2025;Heggedal stasjon;Ettermiddag;4,1;1,8;3;0,587188388;0,06
30.10.2025;Heggedal stasjon;Ettermiddag;3,7;1,8;3;0,368673662;0,39
31.10.2025;Heggedal stasjon;Ettermiddag;4,4;1,8;3;0,760879129;0,89
26.11.2025;Heggedal stasjon;Ettermiddag;3,7;1,8;3;0,410695581;0,78
27.11.2025;Heggedal stasjon;Ettermiddag;3,9;1,8;3;0,508747081;0,86
28.11.2025;Heggedal stasjon;Ettermiddag;4;1,8;3;0,559173598;0,3
01.12.2025;Heggedal stasjon;Ettermiddag;4;1,8;3;0,553570533;0,53
02.12.2025;Heggedal stasjon;Ettermiddag;4;1,8;3;0,559173598;0,3
03.12.2025;Heggedal stasjon;Ettermiddag;3,7;1,8;3;0,391085388;0,16
16.10.2025;Hurum kirke;Ettermiddag;18,5;19,8;17,6;0,045673726;0,59
17.10.2025;Hurum kirke;Ettermiddag;22,7;19,8;17,6;0,257892637;0,92
20.10.2025;Hurum kirke;Ettermiddag;22,5;19,8;17,6;0,244770888;0,9
21.10.2025;Hurum kirke;Ettermiddag;22,6;19,8;17,6;0,253350489;0,45
22.10.2025;Hurum kirke;Ettermiddag;22,8;19,8;17,6;0,261425397;0,78
23.10.2025;Hurum kirke;Ettermiddag;22,6;19,8;17,6;0,253350297;0,26
24.10.2025;Hurum kirke;Ettermiddag;21,4;19,8;17,6;0,188751036;0,46
27.10.2025;Hurum kirke;Ettermiddag;21,5;19,8;17,6;0,194807265;0,39
28.10.2025;Hurum kirke;Ettermiddag;22,3;19,8;17,6;0,236695884;0,1
29.10.2025;Hurum kirke;Ettermiddag;22,9;19,8;17,6;0,265967352;0,38
30.10.2025;Hurum kirke;Ettermiddag;22;19,8;17,6;0,222564844;0,8
31.10.2025;Hurum kirke;Ettermiddag;21,4;19,8;17,6;0,192283796;0,26
26.11.2025;Hurum kirke;Ettermiddag;19,4;19,8;17,6;0,092356791;0,28
27.11.2025;Hurum kirke;Ettermiddag;22,4;19,8;17,6;0,239219257;0,56
28.11.2025;Hurum kirke;Ettermiddag;22;19,8;17,6;0,223574135;0,47
01.12.2025;Hurum kirke;Ettermiddag;23,5;19,8;17,6;0,298267078;0,2
02.12.2025;Hurum kirke;Ettermiddag;22,6;19,8;17,6;0,253855087;0,92
03.12.2025;Hurum kirke;Ettermiddag;23,3;19,8;17,6;0,288173492;0,64
16.10.2025;Kornmagasinet;Ettermiddag;1,9;1,9;1,9;-0,009865738;0,44
17.10.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,371781302;1
20.10.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,330241508;0,22
21.10.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,3510119;0,64
22.10.2025;Kornmagasinet;Ettermiddag;3,1;1,9;1,9;0,60544326;0,5
23.10.2025;Kornmagasinet;Ettermiddag;2,5;1,9;1,9;0,283509116;0,58
24.10.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,325049405;0,35
27.10.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,325036969;0,57
28.10.2025;Kornmagasinet;Ettermiddag;2,5;1,9;1,9;0,267932313;0,75
29.10.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,335434106;0,34
30.10.2025;Kornmagasinet;Ettermiddag;2,8;1,9;1,9;0,465246085;0,48
31.10.2025;Kornmagasinet;Ettermiddag;2,8;1,9;1,9;0,434091487;0,54
26.11.2025;Kornmagasinet;Ettermiddag;2,2;1,9;1,9;0,138119839;0,28
27.11.2025;Kornmagasinet;Ettermiddag;6,3;1,9;1,9;2,272229584;0,13
28.11.2025;Kornmagasinet;Ettermiddag;2,7;1,9;1,9;0,397744292;0,59
01.12.2025;Kornmagasinet;Ettermiddag;2,7;1,9;1,9;0,387359096;0,92
02.12.2025;Kornmagasinet;Ettermiddag;3,6;1,9;1,9;0,849489424;0,43
03.12.2025;Kornmagasinet;Ettermiddag;2,6;1,9;1,9;0,3510119;0,54
16.10.2025;Odalsveien;Ettermiddag;1,8;0,8;1,3;0,585173887;0,63
17.10.2025;Odalsveien;Ettermiddag;3,5;0,8;1,3;2,553490255;0,37
20.10.2025;Odalsveien;Ettermiddag;2,4;0,8;1,3;1,300387418;0,54
21.10.2025;Odalsveien;Ettermiddag;2,9;0,8;1,3;1,820543738;0,78
22.10.2025;Odalsveien;Ettermiddag;2,6;0,8;1,3;1,513176488;0,41
23.10.2025;Odalsveien;Ettermiddag;2,8;0,8;1,3;1,796899757;0,76
24.10.2025;Odalsveien;Ettermiddag;3,1;0,8;1,3;2,080620771;0,34
27.10.2025;Odalsveien;Ettermiddag;2,7;0,8;1,3;1,655038122;0,22
28.10.2025;Odalsveien;Ettermiddag;2,7;0,8;1,3;1,655038122;0,52
29.10.2025;Odalsveien;Ettermiddag;2,6;0,8;1,3;1,501356752;0,57
30.10.2025;Odalsveien;Ettermiddag;2,6;0,8;1,3;1,47771277;0,23
31.10.2025;Odalsveien;Ettermiddag;2,5;0,8;1,3;1,39496109;0,11
26.11.2025;Odalsveien;Ettermiddag;1,7;0,8;1,3;0,407847971;0,87
27.11.2025;Odalsveien;Ettermiddag;2,8;0,8;1,3;1,749614048;0,94
28.11.2025;Odalsveien;Ettermiddag;2,3;0,8;1,3;1,217635737;0,2
01.12.2025;Odalsveien;Ettermiddag;2,5;0,8;1,3;1,371318235;0,86
02.12.2025;Odalsveien;Ettermiddag;2,9;0,8;1,3;1,867829447;0,87
03.12.2025;Odalsveien;Ettermiddag;2,5;0,8;1,3;1,442249053;0,65
16.10.2025;Risengasletta;Ettermiddag;4,1;1,5;3,4;0,477964675;1
17.10.2025;Risengasletta;Ettermiddag;5,4;1,5;3,4;1,291796825;0,72
20.10.2025;Risengasletta;Ettermiddag;5,4;1,5;3,4;1,311173599;0,79
21.10.2025;Risengasletta;Ettermiddag;5,4;1,5;3,4;1,285337688;0,16
22.10.2025;Risengasletta;Ettermiddag;4,7;1,5;3,4;0,852585704;0,55
23.10.2025;Risengasletta;Ettermiddag;5,6;1,5;3,4;1,408058422;0,71
24.10.2025;Risengasletta;Ettermiddag;4,2;1,5;3,4;0,497341763;0,2
27.10.2025;Risengasletta;Ettermiddag;;1,5;3,4;0,710488192;0,77
28.10.2025;Risengasletta;Ettermiddag;5,8;1,5;3,4;1,569533025;0,4
29.10.2025;Risengasletta;Ettermiddag;5,6;1,5;3,4;1,395140467;0,57
30.10.2025;Risengasletta;Ettermiddag;5,5;1,5;3,4;1,349927473;0,9
31.10.2025;Risengasletta;Ettermiddag;5,5;1,5;3,4;1,369304555;0,55
26.11.2025;Risengasletta;Ettermiddag;3,7;1,5;3,4;0,203457959;0,82
27.11.2025;Risengasletta;Ettermiddag;5,8;1,5;3,4;1,537238289;0,74
28.11.2025;Risengasletta;Ettermiddag;4,3;1,5;3,4;0,60068541;0,7
01.12.2025;Risengasletta;Ettermiddag;5;1,5;3,4;1,04635535;0,45
02.12.2025;Risengasletta;Ettermiddag;5,6;1,5;3,4;1,395140467;0
03.12.2025;Risengasletta;Ettermiddag;5;1,5;3,4;1,020519438;0,63
16.10.2025;Spikkestad sentrum;Ettermiddag;7,4;7;6;0,203165822;0,93
17.10.2025;Spikkestad sentrum;Ettermiddag;8,6;7;6;0,371405839;0,25
20.10.2025;Spikkestad sentrum;Ettermiddag;8,8;7;6;0,404059943;0,45
21.10.2025;Spikkestad sentrum;Ettermiddag;8,4;7;6;0,348689917;0,59
22.10.2025;Spikkestad sentrum;Ettermiddag;8,4;7;6;0,341591023;0,83
23.10.2025;Spikkestad sentrum;Ettermiddag;9;7;6;0,435294269;0,24
24.10.2025;Spikkestad sentrum;Ettermiddag;8,4;7;6;0,348689917;0,26
27.10.2025;Spikkestad sentrum;Ettermiddag;9;7;6;0,431035202;0,63
28.10.2025;Spikkestad sentrum;Ettermiddag;8,7;7;6;0,385603088;0,38
29.10.2025;Spikkestad sentrum;Ettermiddag;8,7;7;6;0,388442916;0,27
30.10.2025;Spikkestad sentrum;Ettermiddag;8,9;7;6;0,412578617;0,06
31.10.2025;Spikkestad sentrum;Ettermiddag;8,2;7;6;0,314616034;0,92
26.11.2025;Spikkestad sentrum;Ettermiddag;7,6;7;6;0,2244621;0,73
27.11.2025;Spikkestad sentrum;Ettermiddag;8,5;7;6;0,351529475;0,29
28.11.2025;Spikkestad sentrum;Ettermiddag;8,7;7;6;0,384893333;0,77
01.12.2025;Spikkestad sentrum;Ettermiddag;9;7;6;0,431035202;0,61
02.12.2025;Spikkestad sentrum;Ettermiddag;8,4;7;6;0,343010802;0,21
03.12.2025;Spikkestad sentrum;Ettermiddag;8,3;7;6;0,328813553;0,89
16.10.2025;Stokker;Ettermiddag;2;1,7;1,7;0,15560633;0,75
17.10.2025;Stokker;Ettermiddag;2,7;1,7;1,7;0,551962244;0,31
20.10.2025;Stokker;Ettermiddag;2,6;1,7;1,7;0,493243202;0,72
21.10.2025;Stokker;Ettermiddag;3;1,7;1,7;0,775095389;0,2
22.10.2025;Stokker;Ettermiddag;2,6;1,7;1,7;0,499114715;0,83
23.10.2025;Stokker;Ettermiddag;2,4;1,7;1,7;0,38167607;0,57
24.10.2025;Stokker;Ettermiddag;2,4;1,7;1,7;0,411035871;0,62
27.10.2025;Stokker;Ettermiddag;2,5;1,7;1,7;0,43450441;0,12
28.10.2025;Stokker;Ettermiddag;2,7;1,7;1,7;0,598937702;0,58
29.10.2025;Stokker;Ettermiddag;2,7;1,7;1,7;0,575449973;0,85
30.10.2025;Stokker;Ettermiddag;2,5;1,7;1,7;0,4345236;0,6
31.10.2025;Stokker;Ettermiddag;;1,7;1,7;0,458011329;0,07
26.11.2025;Stokker;Ettermiddag;2,3;1,7;1,7;0,32882854;0,27
27.11.2025;Stokker;Ettermiddag;2,5;1,7;1,7;0,446267745;0,66
28.11.2025;Stokker;Ettermiddag;2,7;1,7;1,7;0,551962804;0,93
01.12.2025;Stokker;Ettermiddag;2,4;1,7;1,7;0,387548142;0,36
02.12.2025;Stokker;Ettermiddag;2,4;1,7;1,7;0,416907943;0,73
03.12.2025;Stokker;Ettermiddag;2,5;1,7;1,7;0,452139257;0,28
16.10.2025;S¾tre sentrum;Ettermiddag;13,3;11,3;12,2;0,097403688;0,29
17.10.2025;S¾tre sentrum;Ettermiddag;16,3;11,3;12,2;0,366225476;0,13
20.10.2025;S¾tre sentrum;Ettermiddag;16,2;11,3;12,2;0,352076974;0,97
21.10.2025;S¾tre sentrum;Ettermiddag;16,2;11,3;12,2;0,35738262;0,42
22.10.2025;S¾tre sentrum;Ettermiddag;16,3;11,3;12,2;0,361803964;0,2
23.10.2025;S¾tre sentrum;Ettermiddag;16,2;11,3;12,2;0,355614015;0,65
24.10.2025;S¾tre sentrum;Ettermiddag;15,1;11,3;12,2;0,253037461;0,66
27.10.2025;S¾tre sentrum;Ettermiddag;15,4;11,3;12,2;0,286639942;0,96
28.10.2025;S¾tre sentrum;Ettermiddag;16;11,3;12,2;0,335275565;0,52
29.10.2025;S¾tre sentrum;Ettermiddag;17,8;11,3;12,2;0,491793556;0,57
30.10.2025;S¾tre sentrum;Ettermiddag;16,2;11,3;12,2;0,351192672;0,8
31.10.2025;S¾tre sentrum;Ettermiddag;16,5;11,3;12,2;0,376836937;0,61
26.11.2025;S¾tre sentrum;Ettermiddag;14,5;11,3;12,2;0,203959688;0,51
27.11.2025;S¾tre sentrum;Ettermiddag;17,4;11,3;12,2;0,457306435;0,88
28.11.2025;S¾tre sentrum;Ettermiddag;16,2;11,3;12,2;0,352076806;0,47
01.12.2025;S¾tre sentrum;Ettermiddag;17,2;11,3;12,2;0,44581101;0,92
02.12.2025;S¾tre sentrum;Ettermiddag;16,1;11,3;12,2;0,345886857;0,39
03.12.2025;S¾tre sentrum;Ettermiddag;16,9;11,3;12,2;0,420166576;0,34
16.10.2025;Toern;Ettermiddag;5,3;2,8;3,3;0,715482926;0,81
17.10.2025;Toern;Ettermiddag;5,1;2,8;3,3;0,665611618;0,76
20.10.2025;Toern;Ettermiddag;4,7;2,8;3,3;0,498184209;0,24
21.10.2025;Toern;Ettermiddag;4,8;2,8;3,3;0,540931481;0,36
22.10.2025;Toern;Ettermiddag;5,1;2,8;3,3;0,672735654;0,71
23.10.2025;Toern;Ettermiddag;4,3;2,8;3,3;0,369942053;0,65
24.10.2025;Toern;Ettermiddag;4,4;2,8;3,3;0,398440574;0,07
27.10.2025;Toern;Ettermiddag;;2,8;3,3;0,530244748;0,66
28.10.2025;Toern;Ettermiddag;4,3;2,8;3,3;0,387753502;0,48
29.10.2025;Toern;Ettermiddag;4,5;2,8;3,3;0,448312222;0,3
30.10.2025;Toern;Ettermiddag;4,8;2,8;3,3;0,555180571;0,3
31.10.2025;Toern;Ettermiddag;4,7;2,8;3,3;0,508870942;0,95
26.11.2025;Toern;Ettermiddag;3,6;2,8;3,3;0,138394246;0,34
27.11.2025;Toern;Ettermiddag;4,5;2,8;3,3;0,437625828;0,25
28.11.2025;Toern;Ettermiddag;4,6;2,8;3,3;0,483935118;0,74
01.12.2025;Toern;Ettermiddag;4,8;2,8;3,3;0,544494178;0,48
02.12.2025;Toern;Ettermiddag;4,2;2,8;3,3;0,323632424;0,3
03.12.2025;Toern;Ettermiddag;4,5;2,8;3,3;0,426938756;0,37
16.10.2025;Tofte sentrum;Ettermiddag;32;34,2;30,3;0,051053899;0,68
17.10.2025;Tofte sentrum;Ettermiddag;36;34,2;30,3;0,165837553;0,78
20.10.2025;Tofte sentrum;Ettermiddag;35,7;34,2;30,3;0,15853574;0,31
21.10.2025;Tofte sentrum;Ettermiddag;36,1;34,2;30,3;0,168758211;0,06
22.10.2025;Tofte sentrum;Ettermiddag;36,1;34,2;30,3;0,171094827;0,43
23.10.2025;Tofte sentrum;Ettermiddag;36;34,2;30,3;0,168174057;0,55
24.10.2025;Tofte sentrum;Ettermiddag;35,2;34,2;30,3;0,14364015;0,17
27.10.2025;Tofte sentrum;Ettermiddag;35;34,2;30,3;0,138090799;0,87
28.10.2025;Tofte sentrum;Ettermiddag;35,6;34,2;30,3;0,155030873;0,69
29.10.2025;Tofte sentrum;Ettermiddag;35,6;34,2;30,3;0,155615027;0,78
30.10.2025;Tofte sentrum;Ettermiddag;35,8;34,2;30,3;0,1608723;0,54
31.10.2025;Tofte sentrum;Ettermiddag;35,3;34,2;30,3;0,14510059;0,12
26.11.2025;Tofte sentrum;Ettermiddag;34;34,2;30,3;0,109467954;0,6
27.11.2025;Tofte sentrum;Ettermiddag;36,2;34,2;30,3;0,172263079;0,41
28.11.2025;Tofte sentrum;Ettermiddag;35,9;34,2;30,3;0,16379307;0,25
01.12.2025;Tofte sentrum;Ettermiddag;36,8;34,2;30,3;0,188911075;0,56
02.12.2025;Tofte sentrum;Ettermiddag;36,3;34,2;30,3;0,175475814;0,94
03.12.2025;Tofte sentrum;Ettermiddag;36,7;34,2;30,3;0,187450691;0,92
16.10.2025;Vettre;Ettermiddag;3,3;2,7;3;0,10172934;0,25
17.10.2025;Vettre;Ettermiddag;4,8;2,7;3;0,689500098;0,12
20.10.2025;Vettre;Ettermiddag;4,9;2,7;3;0,708338972;0,92
21.10.2025;Vettre;Ettermiddag;4,6;2,7;3;0,610376939;0,98
22.10.2025;Vettre;Ettermiddag;4,4;2,7;3;0,542557139;0,36
23.10.2025;Vettre;Ettermiddag;4,2;2,7;3;0,444595646;0,25
24.10.2025;Vettre;Ettermiddag;4,7;2,7;3;0,648054685;0,39
27.10.2025;Vettre;Ettermiddag;4,6;2,7;3;0,602841785;0,58
28.10.2025;Vettre;Ettermiddag;5,6;2,7;3;0,960778578;0
29.10.2025;Vettre;Ettermiddag;4,5;2,7;3;0,572699372;0,39
30.10.2025;Vettre;Ettermiddag;4,6;2,7;3;0,580235065;0,4
31.10.2025;Vettre;Ettermiddag;6,8;2,7;3;1,416677764;0,9
26.11.2025;Vettre;Ettermiddag;4;2,7;3;0,365472666;0,97
27.11.2025;Vettre;Ettermiddag;6,9;2,7;3;1,45435533;0,81
28.11.2025;Vettre;Ettermiddag;9,7;2,7;3;2,509328274;0,56
01.12.2025;Vettre;Ettermiddag;6,5;2,7;3;1,307412731;0,97
02.12.2025;Vettre;Ettermiddag;6;2,7;3;1,141631258;0,72
03.12.2025;Vettre;Ettermiddag;6,7;2,7;3;1,386535531;0,97
16.10.2025;Vollen;Ettermiddag;3,4;2,1;3;0,174017649;0,63
17.10.2025;Vollen;Ettermiddag;4,7;2,1;3;0,82009962;0,17
20.10.2025;Vollen;Ettermiddag;4,6;2,1;3;0,749360892;0,74
21.10.2025;Vollen;Ettermiddag;5,1;2,1;3;1,013453013;0,65
22.10.2025;Vollen;Ettermiddag;4,5;2,1;3;0,721065581;0,12
23.10.2025;Vollen;Ettermiddag;5,2;2,1;3;1,032316704;0,31
24.10.2025;Vollen;Ettermiddag;4,3;2,1;3;0,622031092;0,15
27.10.2025;Vollen;Ettermiddag;4,4;2,1;3;0,650325953;0,1
28.10.2025;Vollen;Ettermiddag;7;2,1;3;1,876468103;0,14
29.10.2025;Vollen;Ettermiddag;5,5;2,1;3;1,169078125;0,23
30.10.2025;Vollen;Ettermiddag;4,4;2,1;3;0,688053785;0,15
31.10.2025;Vollen;Ettermiddag;4,2;2,1;3;0,584303261;0,37
26.11.2025;Vollen;Ettermiddag;3,2;2,1;3;0,103279146;0,71
27.11.2025;Vollen;Ettermiddag;4,9;2,1;3;0,900270868;0,51
28.11.2025;Vollen;Ettermiddag;4,4;2,1;3;0,678622164;0,83
01.12.2025;Vollen;Ettermiddag;4,8;2,1;3;0,857827452;0,9
02.12.2025;Vollen;Ettermiddag;5,8;2,1;3;1,315272515;0,15
03.12.2025;Vollen;Ettermiddag;4,4;2,1;3;0,669189644;0,7