ID;kvartal;bil;buss;sykkel;gange;tog
Fra Asker sentrum ettermiddag;2019-1;174,32768909822363;38,03356059756864;0,9530075250994756;8,366;57,40652292762641
Fra Asker sentrum ettermiddag;2019-2;149,28040869895162;41,28387363482268;2,913642328973817;12,093;81,498585087873
Fra Asker sentrum ettermiddag;2019-3;160,67922250356582;35,245255955285;2,9147890500475886;9,749;64,6882527235504
Fra Asker sentrum ettermiddag;2019-4;141,67137284133074;45,60224527050345;1,0748371137174528;10,568;80,02004301451635
Fra Asker sentrum ettermiddag;2020-1;118,92554156774123;39,95937631261616;1,0584090830234953;10,32;67,32733185742816
Fra Asker sentrum ettermiddag;2020-2;81,00443018274824;21,78110435994187;2,416052071017844;7,098;28,42062155027154
Fra Asker sentrum ettermiddag;2020-3;95,36561893098002;25,426254652051764;2,6758945065139215;7,538;45,5723525712585
Fra Asker sentrum ettermiddag;2020-4;120,30796201284602;42,35890982066375;1,643188996030628;8,314;56,17988314193844
Fra Asker sentrum ettermiddag;2021-1;115,10025530826533;32,321536563996595;1,0321047071357414;7,358;45,38860493128014
Fra Asker sentrum ettermiddag;2021-2;132,4848453444643;32,37420268762274;2,845139205613268;8,149;45,700048878351986
Fra Asker sentrum ettermiddag;2021-3;157,53366330288986;33,693354141934954;3,602276658276843;7,371;50,09897014556503
Fra Asker sentrum ettermiddag;2021-4;178,23137168764868;36,77765686642333;1,4872999235295832;7,819;45,37062664996012
Fra Asker sentrum ettermiddag;2022-1;151,0975973274012;31,218797354869164;1,0200546062985085;5,889;42,490302809913345
Fra Asker sentrum ettermiddag;2022-2;135,64925497038686;30,164210305875585;2,934194430030612;5,345;58,82525348824607
Fra Asker sentrum ettermiddag;2022-3;108,2729984132119;22,43224807642432;3,465413733201781;5,985;48,6328808431682
Fra Asker sentrum ettermiddag;2022-4;92,62989712682236;29,61886300386825;1,6809818883663534;6,908;54,50383143156127
Fra Asker sentrum ettermiddag;2023-1;127,88313505560338;47,93393273021819;1,4803067260937584;7,63;73,03127312187002
Fra Asker sentrum ettermiddag;2023-2;148,27814701829683;43,76532006690369;4,114950667681871;6,068;74,93954143226186
Fra Asker sentrum ettermiddag;2023-3;149,22813852624608;38,53099714543128;3,8775126635163546;5,847;72,43166048685971
Fra Asker sentrum ettermiddag;2023-4;149,3459671862772;49,114835580206844;2,308002403641118;6,713;81,38411139805604
Fra Asker sentrum ettermiddag;2024-1;139,4283767482739;45,532307056658645;1,1177631996133512;5,885;86,65231274291746
Fra Asker sentrum ettermiddag;2024-2;155,02002309711762;54,26702856158424;5,146439630084269;7,707;103,21343257731532
Fra Asker sentrum ettermiddag;2024-3;143,59442290034838;42,69952216054545;4,009193909857087;5,132;82,35205393693712
Fra Asker sentrum ettermiddag;2024-4;129,16025439245638;47,02147669419506;2,262713392561132;6,02;98,95161358592895
Fra Asker sentrum ettermiddag;2025-1;124,37600859224308;40,93431023713239;1,5032371083332063;4,86;78,49013118427315
Fra Asker sentrum ettermiddag;2025-2;135,68756252146738;36,60918272996684;5,405044573825243;3,532;59,61366975201178
Gjennomfart Asker Syd-Nord;2019-1;1168,0426172328966;244,437843557142;1,486607793742711;12,523999999999994;238,3559957965905
Gjennomfart Asker Syd-Nord;2019-2;1255,7716574377637;266,1060812523812;6,67039876864849;14,68099999999999;269,24543088101825
Gjennomfart Asker Syd-Nord;2019-3;1068,5067022405244;225,41127534099226;6,7435265093601355;12,705999999999994;254,96904207760934
Gjennomfart Asker Syd-Nord;2019-4;1114,6586226950953;299,6533128987866;2,3081732965003527;14,362999999999992;315,1198656259178
Gjennomfart Asker Syd-Nord;2020-1;1028,8614991872273;246,6249507703837;2,8778434699507316;14,542999999999992;242,53228608820413
Gjennomfart Asker Syd-Nord;2020-2;1228,957012036879;177,22231210535227;10,252827286039695;13,676999999999996;140,32832260947006
Gjennomfart Asker Syd-Nord;2020-3;1091,2515369242933;199,42789250646447;7,779077693432897;14,059999999999993;170,83543431699653
Gjennomfart Asker Syd-Nord;2020-4;1183,4488548993204;215,88892222259477;3,6734134055451615;13,240999999999998;169,93233001445807
Gjennomfart Asker Syd-Nord;2021-1;953,7251193573622;167,26719765996958;2,2536894404609122;12,267999999999997;125,57768075823735
Gjennomfart Asker Syd-Nord;2021-2;1169,6397823935965;192,49170775889223;8,17847781792749;15,587999999999992;110,5198678594165
Gjennomfart Asker Syd-Nord;2021-3;1156,9894710995247;193,21537456690044;8,927099920523913;14,929999999999993;130,4614283720732
Gjennomfart Asker Syd-Nord;2021-4;1128,729496110006;213,41158332411348;3,5982192912461306;16,309999999999995;168,85231773997032
Gjennomfart Asker Syd-Nord;2022-1;1150,01080458072;171,38556978301958;2,5005524955098837;11,591000000000001;141,40003710985795
Gjennomfart Asker Syd-Nord;2022-2;1091,389985851704;207,73633623835352;7,700241195758842;12,003999999999996;161,20828262738567
Gjennomfart Asker Syd-Nord;2022-3;1079,0407480894262;174,57804505077004;9,063201200266432;14,430999999999997;153,99715439954394
Gjennomfart Asker Syd-Nord;2022-4;1041,6886212491397;217,1318365782113;5,039430287576698;16,560999999999996;211,35403414266128
Gjennomfart Asker Syd-Nord;2023-1;927,260039428766;224,64855400347295;3,1565422780475325;12,721999999999998;216,7129254372802
Gjennomfart Asker Syd-Nord;2023-2;971,5455617804159;195,02690608193114;9,807730144893732;11,523;171,7463366856346
Gjennomfart Asker Syd-Nord;2023-3;949,5620452049235;164,79490079216617;7,025359482520669;9,881999999999996;118,16440885173799
Gjennomfart Asker Syd-Nord;2023-4;1057,2795354379325;193,591492755559;3,4088629614616237;9,529;170,01999983992624
Gjennomfart Asker Syd-Nord;2024-1;940,8116963746363;199,2898531403002;1,8802793301860257;7,744000000000001;204,01071075620928
Gjennomfart Asker Syd-Nord;2024-2;993,6033645286817;227,07088597995244;10,117301804668434;10,056999999999999;228,3245482504297
Gjennomfart Asker Syd-Nord;2024-3;734,8437938310808;183,50345735076425;8,887264338703071;7,604;187,13995825820695
Gjennomfart Asker Syd-Nord;2024-4;862,1114966853487;240,12421991968566;4,732766428642093;8,351;260,7239056701948
Gjennomfart Asker Syd-Nord;2025-1;1034,252589719651;196,58493454851498;3,394766898234704;6,25;256,61926026113025
Gjennomfart Asker Syd-Nord;2025-2;989,5947633176143;161,58199638228194;12,503727860982421;5,3340000000000005;191,9699155066891
Gjennomfart Asker Syd-Vest;2019-1;217,69363011998814;151,22682423439755;1,6589071228892343;27,166999999999987;58,48590469591169
Gjennomfart Asker Syd-Vest;2019-2;322,80386678213415;172,30978241288426;5,781015824453764;31,925999999999988;68,08463186002598
Gjennomfart Asker Syd-Vest;2019-3;283,68408907431416;159,32847740616702;5,47626051287798;27,38899999999999;53,878589692979595
Gjennomfart Asker Syd-Vest;2019-4;289,1304776813313;178,2336558570239;1,9127573398560358;24,92899999999999;69,07294651710306
Gjennomfart Asker Syd-Vest;2020-1;297,03249475146526;207,85435922241268;1,9848542578025135;30,94499999999999;61,660034066255015
Gjennomfart Asker Syd-Vest;2020-2;378,20122506666706;194,09624701262464;10,08585587578001;35,37999999999999;60,266976956754284
Gjennomfart Asker Syd-Vest;2020-3;366,13039616513083;182,7539990099065;8,834018815858508;34,49499999999999;61,34753960201938
Gjennomfart Asker Syd-Vest;2020-4;364,704436671944;147,725417045582;4,706731063295534;29,219999999999988;65,5041006618837
Gjennomfart Asker Syd-Vest;2021-1;336,5386318868254;137,3385626275687;3,301510050359029;31,116999999999987;56,11170396850717
Gjennomfart Asker Syd-Vest;2021-2;427,6738212506738;120,65064552973229;6,274544500602471;21,102999999999987;63,14458582327602
Gjennomfart Asker Syd-Vest;2021-3;390,0380951064095;91,68228252799294;6,736683516873189;18,106999999999992;52,353738833648194
Gjennomfart Asker Syd-Vest;2021-4;377,3498481256942;75,67780522230252;3,1130253001393227;18,60899999999999;60,03238168754939
Gjennomfart Asker Syd-Vest;2022-1;346,90264278369034;67,04029434265101;2,179345464254967;17,607999999999993;49,592274793201625
Gjennomfart Asker Syd-Vest;2022-2;371,89490983015503;77,389640716861;5,691703524471419;16,770999999999994;53,97936856127502
Gjennomfart Asker Syd-Vest;2022-3;336,39686439191155;68,9487733206709;5,489361556148421;16,234999999999996;47,988865407199
Gjennomfart Asker Syd-Vest;2022-4;321,3487702466494;85,12561506905053;2,65197492253529;19,052999999999997;49,99482393574219
Gjennomfart Asker Syd-Vest;2023-1;302,69541042887255;76,90485129267117;1,7099884866646033;18,003;57,222230631831074
Gjennomfart Asker Syd-Vest;2023-2;357,8882009662739;75,2744844693947;6,40974017817371;15,900999999999996;51,07358836688806
Gjennomfart Asker Syd-Vest;2023-3;319,9852013408709;54,73085022367813;4,77260447423543;11,460999999999999;40,84968862698067
Gjennomfart Asker Syd-Vest;2023-4;315,8170707189276;60,354189158817704;2,053637593451285;14,327999999999998;41,422811054131174
Gjennomfart Asker Syd-Vest;2024-1;264,5164369502392;48,20009939152179;1,017742609386942;12,679999999999998;41,31613901408193
Gjennomfart Asker Syd-Vest;2024-2;337,2132666984666;67,1771220423796;6,396605476905771;13,722999999999999;52,710725654925554
Gjennomfart Asker Syd-Vest;2024-3;303,43825606078286;54,11883561440664;6,22667369225658;11,265999999999996;40,37894691771953
Gjennomfart Asker Syd-Vest;2024-4;290,95341325013584;64,19163478383753;3,2024741798690686;11,921999999999997;43,27538849018579
Gjennomfart Asker Syd-Vest;2025-1;289,3178230959195;64,84444981682516;2,547315148671621;11,396999999999997;36,94903600824373
Gjennomfart Asker Syd-Vest;2025-2;360,63019479775403;57,422444724112225;8,249979422437722;9,475;35,259586580047596
Gjennomfart Asker Vest-Nord;2019-1;872,8310638311775;103,43055216090687;2,158177081832525;18,586999999999986;304,00189205910436
Gjennomfart Asker Vest-Nord;2019-2;871,2784488430447;125,00286373907932;8,911531534402014;25,34899999999998;352,6972547402858
Gjennomfart Asker Vest-Nord;2019-3;741,4491855606083;106,20224546367045;8,335355810052455;20,69299999999999;330,7886402556496
Gjennomfart Asker Vest-Nord;2019-4;806,3067407821999;140,16580554160072;3,182054140813903;23,810999999999982;383,1545042479702
Gjennomfart Asker Vest-Nord;2020-1;633,1172699709032;119,95097946013745;2,7326116035861707;24,38799999999998;320,10050662763354
Gjennomfart Asker Vest-Nord;2020-2;694,3171639711961;102,02577575841248;11,802386562374348;22,95699999999998;220,5609740833099
Gjennomfart Asker Vest-Nord;2020-3;728,7725049761563;121,35108765004198;12,358764579284522;25,85999999999999;301,7922849257683
Gjennomfart Asker Vest-Nord;2020-4;686,5495100502009;114,49474408509685;5,156236060808275;19,368999999999993;281,4426089355311
Gjennomfart Asker Vest-Nord;2021-1;695,117235071065;85,93635686813778;2,5475337406261485;14,85099999999999;197,75748124920875
Gjennomfart Asker Vest-Nord;2021-2;690,1880841903509;93,59828154161757;8,90538813890558;17,458999999999993;211,94618255690014
Gjennomfart Asker Vest-Nord;2021-3;774,2888379799248;83,33814699303649;9,859409426812526;13,904999999999992;255,3413390067716
Gjennomfart Asker Vest-Nord;2021-4;712,5218614627232;91,25000203579157;3,8315884954761428;11,874999999999996;271,20502046401435
Gjennomfart Asker Vest-Nord;2022-1;623,2790432806273;73,9589074768505;1,9878653613524238;6,678000000000001;195,15614696285908
Gjennomfart Asker Vest-Nord;2022-2;617,3787683637279;66,41013473987768;6,545712780350698;6,999;213,95776538535296
Gjennomfart Asker Vest-Nord;2022-3;679,4303595851326;81,70019708727897;7,881135987382475;9,032;218,7130776142469
Gjennomfart Asker Vest-Nord;2022-4;739,1569548664268;97,94312876384079;3,5412973318589582;11,283999999999997;254,87280439986102
Gjennomfart Asker Vest-Nord;2023-1;611,5976508360951;73,96510074010251;1,388039323899422;8,366;229,83838212799606
Gjennomfart Asker Vest-Nord;2023-2;635,5075507349534;69,4109100143504;6,891910646542116;6,902999999999999;197,44151696239095
Gjennomfart Asker Vest-Nord;2023-3;609,3031953913958;68,04020963728202;6,201457772221159;6,194000000000001;180,00903588117635
Gjennomfart Asker Vest-Nord;2023-4;877,9638304376973;122,77136142004522;2,6647811857222736;7,730000000000001;230,13990861730738
Gjennomfart Asker Vest-Nord;2024-1;1042,4986366767992;150,54327104107153;1,6099905215993184;6,891;270,105021131149
Gjennomfart Asker Vest-Nord;2024-2;1126,9154305766754;202,05849777730828;13,742999356527903;8,657;345,87210050559474
Gjennomfart Asker Vest-Nord;2024-3;1153,2299068104735;147,64394548145654;16,20616127444387;6,352;298,3080196809139
Gjennomfart Asker Vest-Nord;2024-4;1257,2847184603575;205,07808166236364;5,8124694198482185;7,103000000000002;345,63279392787916
Gjennomfart Asker Vest-Nord;2025-1;1087,6301672540037;169,01654122317467;3,2906533305702936;4,894000000000001;322,1258424842707
Gjennomfart Asker Vest-Nord;2025-2;1275,500771792798;157,75632637252843;15,660364273859713;4,639;266,7965068795392
Til Asker sentrum morgen;2019-1;363,87588837727805;101,26427037894096;1,8063332883065133;28,723;117,63225462097536
Til Asker sentrum morgen;2019-2;521,1863631765485;123,32488019554488;8,344538283585605;44,737;159,65443014155358
Til Asker sentrum morgen;2019-3;421,31183785556294;107,69787848864091;7,75647889816602;36,581;137,0538460980069
Til Asker sentrum morgen;2019-4;406,774227850564;133,7442616457649;3,0728941247534305;40,047;156,05171789794974
Til Asker sentrum morgen;2020-1;424,51055766749636;124,14626920027791;3,1195641995249774;41,839;123,20673424261942
Til Asker sentrum morgen;2020-2;420,8820384631498;63,542230480602385;8,555332453816996;29,715;48,41102741504078
Til Asker sentrum morgen;2020-3;459,275022134596;85,30091010422528;7,65365818169085;25,995;74,49154987763677
Til Asker sentrum morgen;2020-4;490,63700831469873;109,18209532365353;4,818751697977654;27,28;94,95440146293843
Til Asker sentrum morgen;2021-1;433,86224969083753;86,56628307327043;2,7670780890544693;23,818;76,89348156963771
Til Asker sentrum morgen;2021-2;615,671306674876;92,43474107470736;8,9919220671662;32,968;92,13511891831257
Til Asker sentrum morgen;2021-3;589,7239339378038;100,57070759328309;9,867860507437163;28,946;110,9459953361978
Til Asker sentrum morgen;2021-4;555,4061756701749;102,34979504682639;4,1584995017942346;26,998;112,2691577680551
Til Asker sentrum morgen;2022-1;518,9155642850399;79,6314609436494;2,7030613661019327;20,231;86,23037300397448
Til Asker sentrum morgen;2022-2;479,00662353511075;80,83235834368465;7,74785595333213;19,352;107,38431553115258
Til Asker sentrum morgen;2022-3;635,4557161830039;57,432402368497684;7,937899723293983;19,59;88,889446706623
Til Asker sentrum morgen;2022-4;588,1771275171412;71,76268813926872;4,113750741119142;22,169;99,19679822433092
Til Asker sentrum morgen;2023-1;744,0451228528404;90,00435155892696;2,4055981421613097;23,741;120,04133898771244
Til Asker sentrum morgen;2023-2;707,4182772207308;95,44002808018597;10,656178976748018;21,981;149,58490985818824
Til Asker sentrum morgen;2023-3;726,110362954307;84,17083378755306;9,694514385162416;18,044;139,26440907148682
Til Asker sentrum morgen;2023-4;679,0530694785465;133,43599115460003;4,596753155116104;21,738;148,59748958561892
Til Asker sentrum morgen;2024-1;832,3324757988777;201,77509422089042;2,9977965256177086;20,839;162,0878662082456
Til Asker sentrum morgen;2024-2;841,5299680975419;250,66866772380013;15,122031100936626;25,464;189,36798258894177
Til Asker sentrum morgen;2024-3;743,0304019457491;198,76750515133025;12,647994693173786;18,259;161,29170211189054
Til Asker sentrum morgen;2024-4;727,7542819147911;218,51336926871898;6,336257874330936;19,221;167,4061139682346
Til Asker sentrum morgen;2025-1;779,2596658288431;225,47360400081223;3,995381668482104;15,745;129,37812256296942
Til Asker sentrum morgen;2025-2;794,5862592602593;178,68914570358135;13,850086112389684;12,885;110,72858827653226
